filename,inst,image_type,condition,posture,metaid,r_iris_cx,r_iris_cy,r_iris_rx,r_iris_ry,l_iris_cx,l_iris_cy,l_iris_rx,l_iris_ry,r_pupil_cx,r_pupil_cy,r_pupil_rx,r_pupil_ry,l_pupil_cx,l_pupil_cy,l_pupil_rx,l_pupil_ry,head_yaw,head_pitch,head_roll,cam_x,cam_y,cam_z,gaze_point_x,gaze_point_y,cam_distance,display_distance
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_017.png,L,rgb,A,C,161,990,707.5,9,8.5,895,705.5,9,8.5,,,,,,,,,0.0718,-0.4389,-0.2081,166.49,-86.78,-173.09,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_045.png,L,rgb,A,C,161,990,706.5,9,8.5,895.5,705,9.5,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_050.png,L,rgb,A,C,161,990,706.5,9,8.5,895,704.5,9,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_068.png,L,rgb,A,C,161,991,707,9,8,895.5,705,9.5,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_082.png,L,rgb,A,C,161,989,706,9,8,894.5,705,9.5,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_087.png,L,rgb,A,C,161,989,706,9,8,894,704.5,10,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_089.png,L,rgb,A,C,161,988.5,705.5,8.5,8.5,894.5,704.5,9.5,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_090.png,L,rgb,A,C,161,988.5,706,8.5,8,894.5,704.5,9.5,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_096.png,L,rgb,A,C,161,988,705,9,8,893.5,704,9.5,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_098.png,L,rgb,A,C,161,988,705,9,8,893.5,703.5,9.5,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_104.png,L,rgb,A,C,161,987.5,704.5,9.5,8.5,893.5,703.5,9.5,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_107.png,L,rgb,A,C,161,988,706,9,8,893.5,704.5,9.5,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_110.png,L,rgb,A,C,161,,,,,,,,,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_125.png,L,rgb,A,C,161,989,707,9,8,894,705.5,9,7.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_126.png,L,rgb,A,C,161,989.5,707,9.5,8,893.5,705,8.5,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_134.png,L,rgb,A,C,161,992,708.5,9,8.5,896.5,706.5,8.5,7.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_174.png,L,rgb,A,C,161,991,705,9,8,896.5,704,9.5,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_176.png,L,rgb,A,C,161,992,706,9,8,896,703.5,9,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_189.png,L,rgb,A,C,161,991,705.5,9,7.5,896,703,9,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_191.png,L,rgb,A,C,161,990.5,706.5,8.5,7.5,896.5,705,9.5,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_202.png,L,rgb,A,C,161,992,707,9,8,896,704.5,9,7.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_203.png,L,rgb,A,C,161,992,707.5,9,8.5,896,705,9,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_209.png,L,rgb,A,C,161,993,708,9,8,898,705,9,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_218.png,L,rgb,A,C,161,994.5,707.5,9.5,8.5,898,706,9,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_221.png,L,rgb,A,C,161,993.5,708.5,9.5,8.5,897.5,705.5,8.5,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_225.png,L,rgb,A,C,161,992.5,709.5,8.5,7.5,898,708,9,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_237.png,L,rgb,A,C,161,993,707.5,9,8.5,898,706.5,9,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_245.png,L,rgb,A,C,161,993,706.5,9,8.5,898.5,705,9.5,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_248.png,L,rgb,A,C,161,992.5,706,8.5,8,897.5,704.5,9.5,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_255.png,L,rgb,A,C,161,992,706,9,8,897,703,9,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_257.png,L,rgb,A,C,161,992,706,9,8,896,704,9,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_259.png,L,rgb,A,C,161,991.5,705,9.5,8,895.5,703,8.5,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_275.png,L,rgb,A,C,161,990,705,9,8,896,704.5,10,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_293.png,L,rgb,A,C,161,994,707,9,8,898.5,704.5,9.5,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_297.png,L,rgb,A,C,161,993,706.5,9,8.5,899,704.5,9,8.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_320.png,L,rgb,A,C,161,992.5,707,8.5,8,897,705,9,8,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_C_T_323.png,L,rgb,A,C,161,991.5,707,8.5,8,896.5,704.5,8.5,7.5,,,,,,,,,0.3699,-0.0032,-0.2165,166.4,-86.8,-173.46,1344,105,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_005.png,L,rgb,A,D,161,981.5,700.5,9.5,8.5,877.5,699,9.5,9,,,,,,,,,-0.4593,0.4604,-0.0986,165.32,-86.92,-172.16,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_007.png,L,rgb,A,D,161,981.5,702.5,9.5,8.5,879.5,701.5,9.5,8.5,,,,,,,,,-1.053,0.0793,-0.0917,165.7,-86.82,-172.6,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_013.png,L,rgb,A,D,161,980.5,700.5,9.5,8.5,876.5,698.5,9.5,8.5,,,,,,,,,-0.4616,-0.0186,-0.1016,165.75,-86.83,-172.67,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_032.png,L,rgb,A,D,161,980.5,701,9.5,9,877.5,699,10.5,9,,,,,,,,,0.1713,0.7783,-0.1012,165.48,-86.8,-172.33,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_042.png,L,rgb,A,D,161,982,701,10,9,880.5,698,10.5,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_043.png,L,rgb,A,D,161,982,700.5,10,8.5,880,698,10,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_061.png,L,rgb,A,D,161,981.5,698,9.5,9,879.5,697,9.5,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_069.png,L,rgb,A,D,161,980,699,10,9,877.5,697,10.5,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_079.png,L,rgb,A,D,161,980,699,10,9,877,698,10,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_082.png,L,rgb,A,D,161,980,700,10,9,877,697.5,10,8.5,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_083.png,L,rgb,A,D,161,979.5,700,9.5,9,876.5,698,10.5,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_086.png,L,rgb,A,D,161,979,700,10,9,877.5,698,10.5,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_094.png,L,rgb,A,D,161,980,700,10,9,877,698,10,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_095.png,L,rgb,A,D,161,980,700,10,9,877.5,698,10.5,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_103.png,L,rgb,A,D,161,980.5,700,9.5,9,877,698,10,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_115.png,L,rgb,A,D,161,980.5,700.5,9.5,8.5,878,700,10,8,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_116.png,L,rgb,A,D,161,980.5,701,9.5,9,877.5,698.5,9.5,8.5,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_143.png,L,rgb,A,D,161,980.5,699.5,10.5,9.5,880,697,10,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_148.png,L,rgb,A,D,161,,,,,,,,,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_154.png,L,rgb,A,D,161,981,699.5,9,8.5,877,698,10,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_156.png,L,rgb,A,D,161,980,700,10,9,877,698.5,10,8.5,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_162.png,L,rgb,A,D,161,979.5,700,9.5,9,876,698.5,10,8.5,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_177.png,L,rgb,A,D,161,980,701,10,9,876,699,10,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_184.png,L,rgb,A,D,161,980,701.5,10,8.5,876,699.5,10,8.5,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_185.png,L,rgb,A,D,161,980,701,10,9,876,699.5,10,8.5,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_200.png,L,rgb,A,D,161,,,,,,,,,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_214.png,L,rgb,A,D,161,983.5,701.5,9.5,8.5,880,699.5,10,8.5,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_223.png,L,rgb,A,D,161,981.5,701,10.5,9,880,699,10,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_234.png,L,rgb,A,D,161,982.5,700,9.5,9,878,698.5,10,8.5,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_235.png,L,rgb,A,D,161,981.5,700,9.5,9,878.5,699,9.5,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_237.png,L,rgb,A,D,161,981.5,700,9.5,9,878,699,10,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_246.png,L,rgb,A,D,161,980,702,10,9,876,699.5,10,8.5,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_247.png,L,rgb,A,D,161,979,702,10,9,876,700,10,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_262.png,L,rgb,A,D,161,980,702,10,9,877,700,10,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_277.png,L,rgb,A,D,161,978.5,702,9.5,9,876.5,701,10.5,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_D_T_320.png,L,rgb,A,D,161,981,701,10,9,877.5,699,10.5,9,,,,,,,,,-1.2928,-0.8594,-0.0607,165.68,-86.82,-172.37,960,840,71,71
NIA22EYE_S1_161_T1_S03_L_rgb_A_E_T_007.png,L,rgb,A,E,161,967.5,677,9.5,9,866.5,675.5,9.5,8.5,,,,,,,,,2.045,0.5723,-0.2173,166.89,-86.77,-173.65,768,210,71,71
